TOU,PSG,7568,21,9941,9847,0,1,2016-01-16 00:00:00,2015/2016,8,4.75,1.44
NIC,ANG,7565,21,9831,8121,2,1,2016-01-15 00:00:00,2015/2016,2.1,3.13,4.1
NAN,ETI,7551,20,9830,9853,2,1,2016-01-10 00:00:00,2015/2016,2.6,3,3.1
LIL,NIC,7552,20,8639,9831,1,1,2016-01-10 00:00:00,2015/2016,1.91,3.25,4.75
MAR,GUI,7554,20,8592,9747,0,0,2016-01-10 00:00:00,2015/2016,1.65,3.8,6
ANG,CAE,7549,20,8121,7819,2,0,2016-01-09 00:00:00,2015/2016,2.5,3,3.3
MON,GAJ,7550,20,9829,6391,2,2,2016-01-09 00:00:00,2015/2016,1.62,3.8,6.25
MON,BOR,7553,20,10249,9827,0,1,2016-01-09 00:00:00,2015/2016,2.38,3.1,3.4
LYO,TRO,7555,20,9748,10242,4,1,2016-01-09 00:00:00,2015/2016,1.33,5.25,10
REI,TOU,7557,20,9837,9941,1,3,2016-01-09 00:00:00,2015/2016,2.55,3.3,2.9
REN,LOR,7558,20,9851,8689,2,2,2016-01-09 00:00:00,2015/2016,1.95,3.4,4.33
PSG,BAS,7556,20,9847,7794,2,0,2016-01-08 00:00:00,2015/2016,1.07,10.5,29
BOR,MAR,7530,19,9827,8592,1,1,2015-12-20 00:00:00,2015/2016,2.8,3.25,2.75
GAJ,LYO,7532,19,6391,9748,2,1,2015-12-20 00:00:00,2015/2016,3.4,3.3,2.38
ETI,ANG,7536,19,9853,8121,1,0,2015-12-20 00:00:00,2015/2016,1.91,3.3,5
BAS,REI,7529,19,7794,9837,2,0,2015-12-19 00:00:00,2015/2016,2.5,3.13,3.3
CAE,PSG,7531,19,7819,9847,0,3,2015-12-19 00:00:00,2015/2016,8,4.6,1.45
GUI,REN,7533,19,9747,9851,0,2,2015-12-19 00:00:00,2015/2016,2.55,3,3.3
LOR,NAN,7534,19,8689,9830,0,0,2015-12-19 00:00:00,2015/2016,2.25,3.2,3.7
TOU,LIL,7537,19,9941,8639,1,1,2015-12-19 00:00:00,2015/2016,2.55,3.13,3.13
TRO,MON,7538,19,10242,9829,0,0,2015-12-19 00:00:00,2015/2016,4.5,3.5,1.95
NIC,MON,7535,19,9831,10249,1,0,2015-12-18 00:00:00,2015/2016,2.4,3.3,3.3
ANG,BOR,7519,18,8121,9827,1,1,2015-12-13 00:00:00,2015/2016,2.45,3,3.5
MAR,GAJ,7521,18,8592,6391,1,1,2015-12-13 00:00:00,2015/2016,1.4,4.75,9.5
MON,ETI,7522,18,9829,9853,1,0,2015-12-13 00:00:00,2015/2016,2.1,3.3,4
PSG,LYO,7525,18,9847,9748,5,1,2015-12-13 00:00:00,2015/2016,1.29,5.75,13
LIL,LOR,7520,18,8639,8689,3,0,2015-12-12 00:00:00,2015/2016,1.8,3.5,5.4
MON,GUI,7523,18,10249,9747,2,1,2015-12-12 00:00:00,2015/2016,2.05,3.3,4.2
NAN,TOU,7524,18,9830,9941,1,1,2015-12-12 00:00:00,2015/2016,2.4,3.2,3.4
REI,NIC,7526,18,9837,9831,1,1,2015-12-12 00:00:00,2015/2016,2.7,3.3,2.88
TRO,BAS,7528,18,10242,7794,1,1,2015-12-12 00:00:00,2015/2016,2.38,3.25,3.4
