BLB,WBA,2655,24,8655,8659,2,0,2011-01-23 00:00:00,2010/2011
MUN,BIR,2649,24,10260,8658,5,0,2011-01-22 00:00:00,2010/2011
ARS,WIG,2650,24,9825,8528,3,0,2011-01-22 00:00:00,2010/2011
AVL,MCI,2651,24,10252,8456,1,0,2011-01-22 00:00:00,2010/2011
EVE,WHU,2652,24,8668,8654,2,2,2011-01-22 00:00:00,2010/2011
NEW,TOT,2653,24,10261,8586,1,1,2011-01-22 00:00:00,2010/2011
WOL,LIV,2654,24,8602,8650,0,3,2011-01-22 00:00:00,2010/2011
FUL,STK,2656,24,9879,10194,2,0,2011-01-22 00:00:00,2010/2011
BLA,SUN,2658,24,8483,8472,1,2,2011-01-22 00:00:00,2010/2011
LIV,EVE,2639,23,8650,8668,2,2,2011-01-16 00:00:00,2010/2011
SUN,NEW,2640,23,8472,10261,1,1,2011-01-16 00:00:00,2010/2011
TOT,MUN,2641,23,8586,10260,0,0,2011-01-16 00:00:00,2010/2011
BIR,AVL,2644,23,8658,10252,1,1,2011-01-16 00:00:00,2010/2011
WHU,ARS,2642,23,8654,9825,0,3,2011-01-15 00:00:00,2010/2011
MCI,WOL,2643,23,8456,8602,4,3,2011-01-15 00:00:00,2010/2011
WBA,BLA,2645,23,8659,8483,3,2,2011-01-15 00:00:00,2010/2011
STK,BOL,2646,23,10194,8559,2,0,2011-01-15 00:00:00,2010/2011
WIG,FUL,2647,23,8528,9879,1,1,2011-01-15 00:00:00,2010/2011
CHE,BLB,2648,23,8455,8655,2,0,2011-01-15 00:00:00,2010/2011
BLA,LIV,2598,19,8483,8650,2,1,2011-01-12 00:00:00,2010/2011
ARS,MCI,2630,22,9825,8456,0,0,2011-01-05 00:00:00,2010/2011
WOL,CHE,2631,22,8602,8455,1,0,2011-01-05 00:00:00,2010/2011
BOL,WIG,2632,22,8559,8528,1,1,2011-01-05 00:00:00,2010/2011
AVL,SUN,2634,22,10252,8472,0,1,2011-01-05 00:00:00,2010/2011
EVE,TOT,2635,22,8668,8586,2,1,2011-01-05 00:00:00,2010/2011
NEW,WHU,2636,22,10261,8654,5,0,2011-01-05 00:00:00,2010/2011
BLB,LIV,2637,22,8655,8650,3,1,2011-01-05 00:00:00,2010/2011
MUN,STK,2629,22,10260,10194,2,1,2011-01-04 00:00:00,2010/2011
BLA,BIR,2633,22,8483,8658,1,2,2011-01-04 00:00:00,2010/2011
FUL,WBA,2638,22,9879,8659,3,0,2011-01-04 00:00:00,2010/2011
WIG,NEW,2627,21,8528,10261,0,1,2011-01-02 00:00:00,2010/2011
CHE,AVL,2628,21,8455,10252,3,3,2011-01-02 00:00:00,2010/2011
LIV,BOL,2619,21,8650,8559,2,1,2011-01-01 00:00:00,2010/2011
SUN,BLB,2620,21,8472,8655,3,0,2011-01-01 00:00:00,2010/2011
TOT,FUL,2621,21,8586,9879,1,0,2011-01-01 00:00:00,2010/2011
WHU,WOL,2622,21,8654,8602,2,0,2011-01-01 00:00:00,2010/2011
MCI,BLA,2623,21,8456,8483,1,0,2011-01-01 00:00:00,2010/2011
BIR,ARS,2624,21,8658,9825,0,3,2011-01-01 00:00:00,2010/2011
WBA,MUN,2625,21,8659,10260,1,2,2011-01-01 00:00:00,2010/2011
STK,EVE,2626,21,10194,8668,2,0,2011-01-01 00:00:00,2010/2011
LIV,WOL,2609,20,8650,8602,0,1,2010-12-29 00:00:00,2010/2011
WIG,ARS,2617,20,8528,9825,2,2,2010-12-29 00:00:00,2010/2011
CHE,BOL,2618,20,8455,8559,1,0,2010-12-29 00:00:00,2010/2011
SUN,BLA,2610,20,8472,8483,0,2,2010-12-28 00:00:00,2010/2011
TOT,NEW,2611,20,8586,10261,2,0,2010-12-28 00:00:00,2010/2011
WHU,EVE,2612,20,8654,8668,1,1,2010-12-28 00:00:00,2010/2011
MCI,AVL,2613,20,8456,10252,4,0,2010-12-28 00:00:00,2010/2011
BIR,MUN,2614,20,8658,10260,1,1,2010-12-28 00:00:00,2010/2011
WBA,BLB,2615,20,8659,8655,1,3,2010-12-28 00:00:00,2010/2011
STK,FUL,2616,20,10194,9879,0,2,2010-12-28 00:00:00,2010/2011
ARS,CHE,2590,19,9825,8455,3,1,2010-12-27 00:00:00,2010/2011
MUN,SUN,2589,19,10260,8472,2,0,2010-12-26 00:00:00,2010/2011
AVL,TOT,2591,19,10252,8586,1,2,2010-12-26 00:00:00,2010/2011
NEW,MCI,2593,19,10261,8456,1,3,2010-12-26 00:00:00,2010/2011
WOL,WIG,2594,19,8602,8528,1,2,2010-12-26 00:00:00,2010/2011
BLB,STK,2595,19,8655,10194,0,2,2010-12-26 00:00:00,2010/2011
FUL,WHU,2596,19,9879,8654,1,3,2010-12-26 00:00:00,2010/2011
BOL,WBA,2597,19,8559,8659,2,0,2010-12-26 00:00:00,2010/2011
MCI,EVE,2582,18,8456,8668,1,2,2010-12-20 00:00:00,2010/2011
SUN,BOL,2581,18,8472,8559,1,0,2010-12-18 00:00:00,2010/2011
BLB,WHU,2583,18,8655,8654,1,1,2010-12-18 00:00:00,2010/2011
MUN,ARS,2569,17,10260,9825,1,0,2010-12-13 00:00:00,2010/2011
TOT,CHE,2570,17,8586,8455,1,1,2010-12-12 00:00:00,2010/2011
WOL,BIR,2575,17,8602,8658,1,0,2010-12-12 00:00:00,2010/2011
BOL,BLB,2577,17,8559,8655,2,1,2010-12-12 00:00:00,2010/2011
WHU,MCI,2571,17,8654,8456,1,3,2010-12-11 00:00:00,2010/2011
AVL,WBA,2572,17,10252,8659,2,1,2010-12-11 00:00:00,2010/2011
EVE,WIG,2573,17,8668,8528,0,0,2010-12-11 00:00:00,2010/2011
NEW,LIV,2574,17,10261,8650,3,1,2010-12-11 00:00:00,2010/2011
FUL,SUN,2576,17,9879,8472,0,0,2010-12-11 00:00:00,2010/2011
STK,BLA,2578,17,10194,8483,0,1,2010-12-11 00:00:00,2010/2011
LIV,AVL,2560,16,8650,10252,3,0,2010-12-06 00:00:00,2010/2011
SUN,WHU,2561,16,8472,8654,1,0,2010-12-05 00:00:00,2010/2011
WBA,NEW,2565,16,8659,10261,3,1,2010-12-05 00:00:00,2010/2011
ARS,FUL,2559,16,9825,9879,2,1,2010-12-04 00:00:00,2010/2011
MCI,BOL,2562,16,8456,8559,1,0,2010-12-04 00:00:00,2010/2011
BLB,WOL,2563,16,8655,8602,3,0,2010-12-04 00:00:00,2010/2011
BIR,TOT,2564,16,8658,8586,1,1,2010-12-04 00:00:00,2010/2011
WIG,STK,2567,16,8528,10194,2,2,2010-12-04 00:00:00,2010/2011
CHE,EVE,2568,16,8455,8668,1,1,2010-12-04 00:00:00,2010/2011
TOT,LIV,2550,15,8586,8650,2,1,2010-11-28 00:00:00,2010/2011
NEW,CHE,2554,15,10261,8455,1,1,2010-11-28 00:00:00,2010/2011
MUN,BLB,2549,15,10260,8655,7,1,2010-11-27 00:00:00,2010/2011
WHU,WIG,2551,15,8654,8528,3,1,2010-11-27 00:00:00,2010/2011
AVL,ARS,2552,15,10252,9825,2,4,2010-11-27 00:00:00,2010/2011
EVE,WBA,2553,15,8668,8659,1,4,2010-11-27 00:00:00,2010/2011
WOL,SUN,2555,15,8602,8472,3,2,2010-11-27 00:00:00,2010/2011
FUL,BIR,2556,15,9879,8658,1,1,2010-11-27 00:00:00,2010/2011
BOL,BLA,2557,15,8559,8483,2,2,2010-11-27 00:00:00,2010/2011
STK,MCI,2558,15,10194,8456,1,1,2010-11-27 00:00:00,2010/2011
SUN,EVE,2542,14,8472,8668,2,2,2010-11-22 00:00:00,2010/2011
BLB,AVL,2543,14,8655,10252,2,0,2010-11-21 00:00:00,2010/2011
FUL,MCI,2544,14,9879,8456,1,4,2010-11-21 00:00:00,2010/2011
MUN,WIG,2539,14,10260,8528,2,0,2010-11-20 00:00:00,2010/2011
ARS,TOT,2540,14,9825,8586,2,3,2010-11-20 00:00:00,2010/2011
LIV,WHU,2541,14,8650,8654,3,0,2010-11-20 00:00:00,2010/2011
BIR,CHE,2545,14,8658,8455,1,0,2010-11-20 00:00:00,2010/2011
BOL,NEW,2546,14,8559,10261,5,1,2010-11-20 00:00:00,2010/2011
WBA,STK,2547,14,8659,10194,0,3,2010-11-20 00:00:00,2010/2011
BLA,WOL,2548,14,8483,8602,2,1,2010-11-20 00:00:00,2010/2011
EVE,ARS,2532,13,8668,9825,1,2,2010-11-14 00:00:00,2010/2011
CHE,SUN,2538,13,8455,8472,0,3,2010-11-14 00:00:00,2010/2011
TOT,BLB,2529,13,8586,8655,4,2,2010-11-13 00:00:00,2010/2011
WHU,BLA,2530,13,8654,8483,0,0,2010-11-13 00:00:00,2010/2011
AVL,MUN,2531,13,10252,10260,2,2,2010-11-13 00:00:00,2010/2011
NEW,FUL,2533,13,10261,9879,0,0,2010-11-13 00:00:00,2010/2011
MCI,BIR,2534,13,8456,8658,0,0,2010-11-13 00:00:00,2010/2011
WOL,BOL,2535,13,8602,8559,2,3,2010-11-13 00:00:00,2010/2011
STK,LIV,2536,13,10194,8650,2,0,2010-11-13 00:00:00,2010/2011
WIG,WBA,2537,13,8528,8659,1,0,2010-11-13 00:00:00,2010/2011
WHU,WBA,2520,12,8654,8659,2,2,2010-11-10 00:00:00,2010/2011
WOL,ARS,2521,12,8602,9825,0,2,2010-11-10 00:00:00,2010/2011
WIG,LIV,2523,12,8528,8650,1,1,2010-11-10 00:00:00,2010/2011
AVL,BLA,2524,12,10252,8483,3,2,2010-11-10 00:00:00,2010/2011
EVE,BOL,2525,12,8668,8559,1,1,2010-11-10 00:00:00,2010/2011
NEW,BLB,2526,12,10261,8655,1,2,2010-11-10 00:00:00,2010/2011
MCI,MUN,2527,12,8456,10260,0,0,2010-11-10 00:00:00,2010/2011
CHE,FUL,2528,12,8455,9879,1,0,2010-11-10 00:00:00,2010/2011
TOT,SUN,2519,12,8586,8472,1,1,2010-11-09 00:00:00,2010/2011
STK,BIR,2522,12,10194,8658,3,2,2010-11-09 00:00:00,2010/2011
ARS,NEW,2510,11,9825,10261,0,1,2010-11-07 00:00:00,2010/2011
LIV,CHE,2511,11,8650,8455,2,0,2010-11-07 00:00:00,2010/2011
WBA,MCI,2517,11,8659,8456,0,2,2010-11-07 00:00:00,2010/2011
MUN,WOL,2509,11,10260,8602,2,1,2010-11-06 00:00:00,2010/2011
SUN,STK,2512,11,8472,10194,2,0,2010-11-06 00:00:00,2010/2011
BLB,WIG,2513,11,8655,8528,2,1,2010-11-06 00:00:00,2010/2011
FUL,AVL,2514,11,9879,10252,1,1,2010-11-06 00:00:00,2010/2011
BIR,WHU,2515,11,8658,8654,2,2,2010-11-06 00:00:00,2010/2011
BOL,TOT,2516,11,8559,8586,4,2,2010-11-06 00:00:00,2010/2011
BLA,EVE,2518,11,8483,8668,2,2,2010-11-06 00:00:00,2010/2011
BLA,WBA,2508,10,8483,8659,2,1,2010-11-01 00:00:00,2010/2011
AVL,BIR,2501,10,10252,8658,0,0,2010-10-31 00:00:00,2010/2011
NEW,SUN,2503,10,10261,8472,5,1,2010-10-31 00:00:00,2010/2011
BOL,LIV,2507,10,8559,8650,0,1,2010-10-31 00:00:00,2010/2011
MUN,TOT,2499,10,10260,8586,2,0,2010-10-30 00:00:00,2010/2011
ARS,WHU,2500,10,9825,8654,1,0,2010-10-30 00:00:00,2010/2011
EVE,STK,2502,10,8668,10194,1,0,2010-10-30 00:00:00,2010/2011
WOL,MCI,2504,10,8602,8456,2,1,2010-10-30 00:00:00,2010/2011
BLB,CHE,2505,10,8655,8455,1,2,2010-10-30 00:00:00,2010/2011
FUL,WIG,2506,10,9879,8528,2,0,2010-10-30 00:00:00,2010/2011
LIV,BLB,2859,9,8650,8655,2,1,2010-10-24 00:00:00,2010/2011
MCI,ARS,2863,9,8456,9825,0,3,2010-10-24 00:00:00,2010/2011
STK,MUN,2866,9,10194,10260,1,2,2010-10-24 00:00:00,2010/2011
SUN,AVL,2860,9,8472,10252,1,0,2010-10-23 00:00:00,2010/2011
TOT,EVE,2861,9,8586,8668,1,1,2010-10-23 00:00:00,2010/2011
WHU,NEW,2862,9,8654,10261,1,2,2010-10-23 00:00:00,2010/2011
BIR,BLA,2864,9,8658,8483,2,0,2010-10-23 00:00:00,2010/2011
WBA,FUL,2865,9,8659,9879,2,1,2010-10-23 00:00:00,2010/2011
WIG,BOL,2867,9,8528,8559,1,1,2010-10-23 00:00:00,2010/2011
CHE,WOL,2868,9,8455,8602,2,0,2010-10-23 00:00:00,2010/2011
BLB,SUN,2855,8,8655,8472,0,0,2010-10-18 00:00:00,2010/2011
EVE,LIV,2852,8,8668,8650,2,0,2010-10-17 00:00:00,2010/2011
BLA,MCI,2858,8,8483,8456,2,3,2010-10-17 00:00:00,2010/2011
MUN,WBA,2849,8,10260,8659,2,2,2010-10-16 00:00:00,2010/2011
ARS,BIR,2850,8,9825,8658,2,1,2010-10-16 00:00:00,2010/2011
AVL,CHE,2851,8,10252,8455,0,0,2010-10-16 00:00:00,2010/2011
NEW,WIG,2853,8,10261,8528,2,2,2010-10-16 00:00:00,2010/2011
WOL,WHU,2854,8,8602,8654,1,1,2010-10-16 00:00:00,2010/2011
FUL,TOT,2856,8,9879,8586,1,2,2010-10-16 00:00:00,2010/2011
BOL,STK,2857,8,8559,10194,2,1,2010-10-16 00:00:00,2010/2011
LIV,BLA,2839,7,8650,8483,1,2,2010-10-03 00:00:00,2010/2011
MCI,NEW,2843,7,8456,10261,2,1,2010-10-03 00:00:00,2010/2011
CHE,ARS,2848,7,8455,9825,2,0,2010-10-03 00:00:00,2010/2011
SUN,MUN,2840,7,8472,10260,0,0,2010-10-02 00:00:00,2010/2011
TOT,AVL,2841,7,8586,10252,2,1,2010-10-02 00:00:00,2010/2011
WHU,FUL,2842,7,8654,9879,1,1,2010-10-02 00:00:00,2010/2011
BIR,EVE,2844,7,8658,8668,0,2,2010-10-02 00:00:00,2010/2011
WBA,BOL,2845,7,8659,8559,1,1,2010-10-02 00:00:00,2010/2011
STK,BLB,2846,7,10194,8655,1,0,2010-10-02 00:00:00,2010/2011
WIG,WOL,2847,7,8528,8602,2,0,2010-10-02 00:00:00,2010/2011
NEW,STK,2832,6,10261,10194,1,2,2010-09-26 00:00:00,2010/2011
WOL,AVL,2834,6,8602,10252,1,2,2010-09-26 00:00:00,2010/2011
BOL,MUN,2837,6,8559,10260,2,2,2010-09-26 00:00:00,2010/2011
ARS,WBA,2829,6,9825,8659,2,3,2010-09-25 00:00:00,2010/2011
LIV,SUN,2830,6,8650,8472,2,2,2010-09-25 00:00:00,2010/2011
WHU,TOT,2831,6,8654,8586,1,0,2010-09-25 00:00:00,2010/2011
MCI,CHE,2833,6,8456,8455,1,0,2010-09-25 00:00:00,2010/2011
FUL,EVE,2835,6,9879,8668,0,0,2010-09-25 00:00:00,2010/2011
BIR,WIG,2836,6,8658,8528,0,0,2010-09-25 00:00:00,2010/2011
BLA,BLB,2838,6,8483,8655,1,2,2010-09-25 00:00:00,2010/2011
MUN,LIV,2819,5,10260,8650,3,2,2010-09-19 00:00:00,2010/2011
WIG,MCI,2827,5,8528,8456,0,2,2010-09-19 00:00:00,2010/2011
CHE,BLA,2828,5,8455,8483,4,0,2010-09-19 00:00:00,2010/2011
SUN,ARS,2820,5,8472,9825,1,1,2010-09-18 00:00:00,2010/2011
TOT,WOL,2821,5,8586,8602,3,1,2010-09-18 00:00:00,2010/2011
AVL,BOL,2822,5,10252,8559,1,1,2010-09-18 00:00:00,2010/2011
EVE,NEW,2823,5,8668,10261,0,1,2010-09-18 00:00:00,2010/2011
BLB,FUL,2824,5,8655,9879,1,1,2010-09-18 00:00:00,2010/2011
WBA,BIR,2825,5,8659,8658,3,1,2010-09-18 00:00:00,2010/2011
STK,WHU,2826,5,10194,8654,1,1,2010-09-18 00:00:00,2010/2011
STK,AVL,2817,4,10194,10252,2,1,2010-09-13 00:00:00,2010/2011
BIR,LIV,2815,4,8658,8650,0,0,2010-09-12 00:00:00,2010/2011
ARS,BOL,2809,4,9825,8559,4,1,2010-09-11 00:00:00,2010/2011
WHU,CHE,2810,4,8654,8455,1,3,2010-09-11 00:00:00,2010/2011
EVE,MUN,2811,4,8668,10260,3,3,2010-09-11 00:00:00,2010/2011
NEW,BLA,2812,4,10261,8483,0,2,2010-09-11 00:00:00,2010/2011
MCI,BLB,2813,4,8456,8655,1,1,2010-09-11 00:00:00,2010/2011
FUL,WOL,2814,4,9879,8602,2,1,2010-09-11 00:00:00,2010/2011
WBA,TOT,2816,4,8659,8586,1,1,2010-09-11 00:00:00,2010/2011
WIG,SUN,2818,4,8528,8472,1,1,2010-09-11 00:00:00,2010/2011
LIV,WBA,2710,3,8650,8659,1,0,2010-08-29 00:00:00,2010/2011
SUN,MCI,2711,3,8472,8456,1,0,2010-08-29 00:00:00,2010/2011
AVL,EVE,2713,3,10252,8668,1,0,2010-08-29 00:00:00,2010/2011
BOL,BIR,2716,3,8559,8658,2,2,2010-08-29 00:00:00,2010/2011
MUN,WHU,2709,3,10260,8654,3,0,2010-08-28 00:00:00,2010/2011
TOT,WIG,2712,3,8586,8528,0,1,2010-08-28 00:00:00,2010/2011
WOL,NEW,2714,3,8602,10261,1,1,2010-08-28 00:00:00,2010/2011
BLB,ARS,2715,3,8655,9825,1,2,2010-08-28 00:00:00,2010/2011
BLA,FUL,2717,3,8483,9879,2,2,2010-08-28 00:00:00,2010/2011
CHE,STK,2718,3,8455,10194,2,0,2010-08-28 00:00:00,2010/2011
MCI,LIV,2603,2,8456,8650,3,0,2010-08-23 00:00:00,2010/2011
NEW,AVL,2602,2,10261,10252,6,0,2010-08-22 00:00:00,2010/2011
FUL,MUN,2604,2,9879,10260,2,2,2010-08-22 00:00:00,2010/2011
ARS,BLA,2599,2,9825,8483,6,0,2010-08-21 00:00:00,2010/2011
WHU,BOL,2600,2,8654,8559,1,3,2010-08-21 00:00:00,2010/2011
EVE,WOL,2601,2,8668,8602,1,1,2010-08-21 00:00:00,2010/2011
BIR,BLB,2605,2,8658,8655,2,1,2010-08-21 00:00:00,2010/2011
WBA,SUN,2606,2,8659,8472,1,0,2010-08-21 00:00:00,2010/2011
STK,TOT,2607,2,10194,8586,1,2,2010-08-21 00:00:00,2010/2011
WIG,CHE,2608,2,8528,8455,0,6,2010-08-21 00:00:00,2010/2011
MUN,NEW,2494,1,10260,10261,3,0,2010-08-16 00:00:00,2010/2011
LIV,ARS,2493,1,8650,9825,1,1,2010-08-15 00:00:00,2010/2011
AVL,WHU,2489,1,10252,8654,3,0,2010-08-14 00:00:00,2010/2011
BLB,EVE,2490,1,8655,8668,1,0,2010-08-14 00:00:00,2010/2011
BOL,FUL,2491,1,8559,9879,0,0,2010-08-14 00:00:00,2010/2011
CHE,WBA,2492,1,8455,8659,6,0,2010-08-14 00:00:00,2010/2011
SUN,BIR,2495,1,8472,8658,2,2,2010-08-14 00:00:00,2010/2011
TOT,MCI,2496,1,8586,8456,0,0,2010-08-14 00:00:00,2010/2011
WOL,STK,2497,1,8602,10194,2,1,2010-08-14 00:00:00,2010/2011
WIG,BLA,2498,1,8528,8483,0,4,2010-08-14 00:00:00,2010/2011
WOL,SUN,2419,38,8602,8472,2,1,2010-05-09 00:00:00,2009/2010
EVE,POR,2420,38,8668,8462,1,0,2010-05-09 00:00:00,2009/2010
CHE,WIG,2421,38,8455,8528,8,0,2010-05-09 00:00:00,2009/2010
BUR,TOT,2422,38,8191,8586,4,2,2010-05-09 00:00:00,2009/2010
BOL,BIR,2423,38,8559,8658,2,1,2010-05-09 00:00:00,2009/2010
AVL,BLB,2424,38,10252,8655,0,1,2010-05-09 00:00:00,2009/2010
ARS,FUL,2425,38,9825,9879,4,0,2010-05-09 00:00:00,2009/2010
MUN,STK,2426,38,10260,10194,4,0,2010-05-09 00:00:00,2009/2010
WHU,MCI,2427,38,8654,8456,1,1,2010-05-09 00:00:00,2009/2010
HUL,LIV,2428,38,8667,8650,0,0,2010-05-09 00:00:00,2009/2010
MCI,TOT,2321,29,8456,8586,0,1,2010-05-05 00:00:00,2009/2010
FUL,STK,2328,29,9879,10194,0,1,2010-05-05 00:00:00,2009/2010
WIG,HUL,2409,37,8528,8667,2,2,2010-05-03 00:00:00,2009/2010
BLB,ARS,2416,37,8655,9825,2,1,2010-05-03 00:00:00,2009/2010
SUN,MUN,2411,37,8472,10260,0,1,2010-05-02 00:00:00,2009/2010
FUL,WHU,2417,37,9879,8654,3,2,2010-05-02 00:00:00,2009/2010
LIV,CHE,2418,37,8650,8455,0,2,2010-05-02 00:00:00,2009/2010
TOT,BOL,2410,37,8586,8559,1,0,2010-05-01 00:00:00,2009/2010
STK,EVE,2412,37,10194,8668,0,0,2010-05-01 00:00:00,2009/2010
POR,WOL,2413,37,8462,8602,3,1,2010-05-01 00:00:00,2009/2010
MCI,AVL,2414,37,8456,10252,3,1,2010-05-01 00:00:00,2009/2010
BIR,BUR,2415,37,8658,8191,2,1,2010-05-01 00:00:00,2009/2010
EVE,FUL,2399,36,8668,9879,2,1,2010-04-25 00:00:00,2009/2010
CHE,STK,2404,36,8455,10194,7,0,2010-04-25 00:00:00,2009/2010
BUR,LIV,2405,36,8191,8650,0,4,2010-04-25 00:00:00,2009/2010
AVL,BIR,2407,36,10252,8658,1,0,2010-04-25 00:00:00,2009/2010
HUL,SUN,2400,36,8667,8472,0,1,2010-04-24 00:00:00,2009/2010
WOL,BLB,2401,36,8602,8655,1,1,2010-04-24 00:00:00,2009/2010
WHU,WIG,2402,36,8654,8528,3,2,2010-04-24 00:00:00,2009/2010
MUN,TOT,2403,36,10260,8586,3,1,2010-04-24 00:00:00,2009/2010
BOL,POR,2406,36,8559,8462,2,2,2010-04-24 00:00:00,2009/2010
ARS,MCI,2408,36,9825,8456,0,0,2010-04-24 00:00:00,2009/2010
HUL,AVL,2314,28,8667,10252,0,2,2010-04-21 00:00:00,2009/2010
LIV,WHU,2394,35,8650,8654,3,0,2010-04-19 00:00:00,2009/2010
WIG,ARS,2389,35,8528,9825,3,2,2010-04-18 00:00:00,2009/2010
POR,AVL,2393,35,8462,10252,1,2,2010-04-18 00:00:00,2009/2010
TOT,CHE,2390,35,8586,8455,2,1,2010-04-17 00:00:00,2009/2010
SUN,BUR,2391,35,8472,8191,2,1,2010-04-17 00:00:00,2009/2010
STK,BOL,2392,35,10194,8559,1,2,2010-04-17 00:00:00,2009/2010
FUL,WOL,2395,35,9879,8602,0,0,2010-04-17 00:00:00,2009/2010
BLB,EVE,2396,35,8655,8668,2,3,2010-04-17 00:00:00,2009/2010
BIR,HUL,2397,35,8658,8667,0,0,2010-04-17 00:00:00,2009/2010
MCI,MUN,2398,35,8456,10260,0,1,2010-04-17 00:00:00,2009/2010
WIG,POR,2381,34,8528,8462,0,0,2010-04-14 00:00:00,2009/2010
TOT,ARS,2382,34,8586,9825,2,1,2010-04-14 00:00:00,2009/2010
AVL,EVE,2388,34,10252,8668,2,2,2010-04-14 00:00:00,2009/2010
CHE,BOL,2386,34,8455,8559,1,0,2010-04-13 00:00:00,2009/2010
WOL,STK,2380,34,8602,10194,0,0,2010-04-11 00:00:00,2009/2010
MCI,BIR,2383,34,8456,8658,5,1,2010-04-11 00:00:00,2009/2010
LIV,FUL,2384,34,8650,9879,0,0,2010-04-11 00:00:00,2009/2010
BLB,MUN,2387,34,8655,10260,0,0,2010-04-11 00:00:00,2009/2010
WHU,SUN,2379,34,8654,8472,1,0,2010-04-10 00:00:00,2009/2010
HUL,BUR,2385,34,8667,8191,1,4,2010-04-10 00:00:00,2009/2010
FUL,WIG,2373,33,9879,8528,2,1,2010-04-04 00:00:00,2009/2010
EVE,WHU,2374,33,8668,8654,2,2,2010-04-04 00:00:00,2009/2010
BIR,LIV,2377,33,8658,8650,1,1,2010-04-04 00:00:00,2009/2010
SUN,TOT,2369,33,8472,8586,3,1,2010-04-03 00:00:00,2009/2010
STK,HUL,2370,33,10194,8667,2,0,2010-04-03 00:00:00,2009/2010
POR,BLB,2371,33,8462,8655,0,0,2010-04-03 00:00:00,2009/2010
MUN,CHE,2372,33,10260,8455,1,2,2010-04-03 00:00:00,2009/2010
BUR,MCI,2375,33,8191,8456,1,6,2010-04-03 00:00:00,2009/2010
BOL,AVL,2376,33,8559,10252,0,1,2010-04-03 00:00:00,2009/2010
ARS,WOL,2378,33,9825,8602,1,0,2010-04-03 00:00:00,2009/2010
MCI,WIG,2360,32,8456,8528,3,0,2010-03-29 00:00:00,2009/2010
LIV,SUN,2359,32,8650,8472,3,0,2010-03-28 00:00:00,2009/2010
BUR,BLB,2367,32,8191,8655,0,1,2010-03-28 00:00:00,2009/2010
TOT,POR,2361,32,8586,8462,2,0,2010-03-27 00:00:00,2009/2010
BOL,MUN,2362,32,8559,10260,0,4,2010-03-27 00:00:00,2009/2010
WHU,STK,2363,32,8654,10194,0,1,2010-03-27 00:00:00,2009/2010
WOL,EVE,2364,32,8602,8668,0,0,2010-03-27 00:00:00,2009/2010
HUL,FUL,2365,32,8667,9879,2,0,2010-03-27 00:00:00,2009/2010
CHE,AVL,2366,32,8455,10252,7,1,2010-03-27 00:00:00,2009/2010
BIR,ARS,2368,32,8658,9825,1,1,2010-03-27 00:00:00,2009/2010
MCI,EVE,2228,2,8456,8668,0,2,2010-03-24 00:00:00,2009/2010
POR,CHE,2322,29,8462,8455,0,5,2010-03-24 00:00:00,2009/2010
BLB,BIR,2324,29,8655,8658,2,1,2010-03-24 00:00:00,2009/2010
AVL,SUN,2325,29,10252,8472,1,1,2010-03-24 00:00:00,2009/2010
WHU,WOL,2240,21,8654,8602,1,3,2010-03-23 00:00:00,2009/2010
BLB,CHE,2353,31,8655,8455,1,1,2010-03-21 00:00:00,2009/2010
FUL,MCI,2356,31,9879,8456,1,2,2010-03-21 00:00:00,2009/2010
MUN,LIV,2357,31,10260,8650,2,1,2010-03-21 00:00:00,2009/2010
WIG,BUR,2349,31,8528,8191,1,0,2010-03-20 00:00:00,2009/2010
SUN,BIR,2350,31,8472,8658,3,1,2010-03-20 00:00:00,2009/2010
ARS,WHU,2351,31,9825,8654,2,0,2010-03-20 00:00:00,2009/2010
AVL,WOL,2352,31,10252,8602,2,2,2010-03-20 00:00:00,2009/2010
POR,HUL,2354,31,8462,8667,3,2,2010-03-20 00:00:00,2009/2010
EVE,BOL,2355,31,8668,8559,2,0,2010-03-20 00:00:00,2009/2010
STK,TOT,2358,31,10194,8586,1,2,2010-03-20 00:00:00,2009/2010
WIG,AVL,2239,21,8528,10252,1,2,2010-03-16 00:00:00,2009/2010
LIV,POR,2343,30,8650,8462,4,1,2010-03-15 00:00:00,2009/2010
SUN,MCI,2340,30,8472,8456,1,1,2010-03-14 00:00:00,2009/2010
MUN,FUL,2342,30,10260,9879,3,0,2010-03-14 00:00:00,2009/2010
TOT,BLB,2339,30,8586,8655,3,1,2010-03-13 00:00:00,2009/2010
STK,AVL,2341,30,10194,10252,0,0,2010-03-13 00:00:00,2009/2010
HUL,ARS,2344,30,8667,9825,1,2,2010-03-13 00:00:00,2009/2010
BIR,EVE,2345,30,8658,8668,2,2,2010-03-13 00:00:00,2009/2010
BOL,WIG,2346,30,8559,8528,4,0,2010-03-13 00:00:00,2009/2010
BUR,WOL,2347,30,8191,8602,1,2,2010-03-13 00:00:00,2009/2010
CHE,WHU,2348,30,8455,8654,4,1,2010-03-13 00:00:00,2009/2010
BUR,STK,2245,21,8191,10194,1,1,2010-03-10 00:00:00,2009/2010
SUN,BOL,2246,21,8472,8559,4,0,2010-03-09 00:00:00,2009/2010
POR,BIR,2249,22,8462,8658,1,2,2010-03-09 00:00:00,2009/2010
WIG,LIV,2319,29,8528,8650,1,0,2010-03-08 00:00:00,2009/2010
EVE,HUL,2323,29,8668,8667,5,1,2010-03-07 00:00:00,2009/2010
