1W; 1L; 1GDpS; 2W; 2L; 2GDpS; 1FW; 1FL; 1FGDpS; 2FW; 2FL; 2FGDpS; 1SW; 1SL; 1SGDpS; 2SW; 2SL; 2SGDpS; 1SFW; 1SFL; 1SFGDpS; 2SFW; 2SFL; 2SFGDpS; 1MW; 1ML; 1MGDpS; 1MSW; 1MSL; 1MSGDpS; 1R; 2R; H; C; G; dSc; dSSc; 1; 2
44; 7; 1.7059; 24; 21; 0.0889; 7; 3; 0.1333; 3; 7; 0; 23; 5; 1; 8; 8; 0; 7; 3; 0.1333; 5; 5; 0.0667; 6; 0; 1.8333; 2; 0; 2.5; 1; 76; 1; 0; 0; 593; 500; 1; 0
18; 17; 0.2; 39; 13; 0.8269; 7; 3; 0.2333; 7; 3; 0.1667; 5; 7; 0; 20; 8; 0; 5; 5; 0.2667; 7; 3; 0.1667; 0; 2; -2; 0; 2; -2; 42; 48; 1; 0; 0; 138; -147; 0; 1
6; 2; 0.75; 40; 15; 1.2; 7; 3; 0.3; 6; 4; -0.3; 4; 1; 1; 25; 8; 1; 5; 5; -0.3; 6; 4; -0.3; 1; 4; -1.8; 1; 1; 0; 38; 6; 1; 0; 0; -58; -14; 0; 1
45; 16; 0.918; 41; 14; 1.1455; 9; 1; 0.1; 9; 1; 0.2667; 32; 8; 1; 28; 9; 1; 9; 1; 0.1; 9; 1; 0.2667; 2; 10; -1; 2; 6; -0.375; 15; 3; 1; 0; 0; 201; 201; 0; 1
35; 15; 0.6; 41; 15; 1.2143; 8; 2; 0.25; 7; 3; 0.1; 25; 8; 0; 26; 8; 1; 8; 2; 0.25; 7; 3; 0.1; 3; 5; -1.125; 3; 2; -0.6; 14; 6; 1; 0; 0; -133; -133; 0; 1
44; 8; 1.9038; 29; 11; 0.675; 8; 2; 0.275; 7; 3; 0.1667; 17; 3; 1; 9; 5; 0; 7; 3; -0.175; 6; 4; -0.3; 2; 0; 1; 0; 0; 0; 4; 30; 1; 0; 0; 520; 479; 0; 1
46; 7; 1.7547; 40; 13; 0.8491; 8; 2; 0.1; 7; 3; 0.0667; 25; 5; 1; 21; 8; 0; 8; 2; 0.1; 7; 3; 0.0667; 5; 1; 1.8333; 3; 0; 3; 1; 48; 1; 0; 0; 173; 173; 1; 0
42; 15; 1.2456; 30; 11; 0.6829; 7; 3; -0.0667; 7; 3; -0.1333; 27; 8; 1; 10; 5; 0; 7; 3; -0.0667; 7; 3; -0.1333; 2; 0; 1.5; 1; 0; 1; 6; 30; 1; 0; 0; 223; 223; 1; 0
42; 14; 1.1786; 47; 7; 1.7778; 9; 1; 0.225; 8; 2; -0.15; 29; 9; 1; 26; 5; 1; 9; 1; 0.225; 8; 2; -0.15; 10; 17; -0.4444; 7; 15; -0.5909; 3; 1; 1; 0; 0; 57; 57; 0; 1
48; 7; 1.7818; 43; 15; 1.2759; 9; 1; 0.3667; 8; 2; -0.0667; 27; 5; 1; 28; 8; 1; 9; 1; 0.3667; 8; 2; -0.0667; 14; 2; 1.625; 11; 0; 2.1818; 1; 6; 1; 0; 0; 155; 155; 1; 0
41; 8; 1.3061; 12; 16; -0.1429; 9; 1; 0.3333; 5; 5; 0.25; 26; 5; 1; 8; 11; 0; 9; 1; 0.3333; 4; 6; 0.0333; 1; 1; -1; 0; 1; -4; 19; 72; 1; 0; 0; 483; 560; 1; 0
19; 13; 0.5; 37; 13; 0.94; 6; 4; 0.35; 7; 3; 0.1; 15; 6; 0; 21; 6; 1; 6; 4; 0.35; 7; 3; 0.1; 0; 0; 0; 0; 0; 0; 52; 13; 1; 0; 0; -200; -200; 0; 1
17; 25; -0.4762; 44; 17; 1.2459; 4; 6; -0.25; 6; 4; 0.0333; 6; 8; 0; 18; 8; 1; 3; 7; -0.45; 6; 4; 0.0333; 0; 7; -3.4286; 0; 4; -3.5; 34; 5; 1; 0; 0; -205; -225; 1; 0
29; 10; 1.2564; 9; 8; 0.3529; 6; 4; -0.05; 6; 4; 0.2; 18; 5; 1; 5; 6; 0; 6; 4; -0.1333; 4; 6; 0.3; 0; 0; 0; 0; 0; 0; 17; 79; 1; 0; 0; 360; 400; 0; 1
7; 4; 0.4545; 21; 20; 0.3171; 6; 4; 0.3; 5; 5; -0.25; 3; 3; 0; 9; 10; 0; 4; 6; 0.1; 5; 5; -0.0333; 0; 0; 0; 0; 0; 0; 67; 16; 1; 0; 0; -88; -120; 0; 1
24; 26; -0.24; 10; 8; 0.5; 5; 5; 0; 6; 4; 0.14; 15; 18; 0; 6; 6; 0; 5; 5; 0; 4; 6; -0.1333; 3; 1; 1; 3; 1; 1; 65; 79; 1; 0; 0; -103; -63; 1; 0
27; 22; -0.0816; 31; 19; 0.34; 4; 6; -0.4; 6; 4; 0.3; 12; 10; 0; 22; 12; 0; 4; 6; -0.25; 6; 4; 0.3; 0; 0; 0; 0; 0; 0; 32; 37; 1; 0; 0; -266; -266; 1; 0
11; 16; -0.4074; 38; 13; 0.9608; 2; 8; 0.1333; 7; 3; -0.1333; 0; 5; -1; 22; 6; 1; 2; 8; 0.35; 7; 3; -0.1333; 0; 0; 0; 0; 0; 0; 29; 13; 1; 0; 0; -78; -169; 0; 1
28; 22; -0.04; 43; 8; 1.3137; 5; 5; 0; 9; 1; 0.04; 13; 10; 0; 28; 5; 1; 5; 5; 0; 9; 1; 0.04; 3; 1; 0.25; 0; 1; -2; 32; 19; 1; 0; 0; -593; -593; 0; 1
39; 13; 0.9808; 26; 20; 0.1739; 8; 2; 0.4; 4; 6; -0.2667; 23; 6; 1; 12; 13; 0; 8; 2; 0.4; 4; 6; -0.55; 3; 0; 2; 3; 0; 2; 13; 43; 1; 0; 0; 266; 266; 1; 0
26; 26; -0.1538; 44; 8; 1.3462; 5; 5; -0.2; 9; 1; 0.02; 17; 18; 0; 29; 5; 1; 5; 5; -0.2; 9; 1; 0.02; 2; 1; -0.3333; 2; 1; -0.3333; 65; 19; 1; 0; 0; -692; -692; 0; 1
40; 13; 1; 23; 20; 0.3721; 8; 2; 0.1; 6; 4; -0.2; 24; 6; 1; 11; 10; 0; 8; 2; 0.1; 6; 4; -0.2; 2; 0; 0; 0; 0; 0; 13; 16; 1; 0; 0; 125; 125; 1; 0
41; 13; 1.037; 45; 8; 1.3396; 8; 2; 0.55; 9; 1; 0.025; 25; 6; 1; 30; 5; 1; 8; 2; 0.55; 9; 1; 0.025; 1; 4; -0.4; 0; 3; -0.6667; 13; 19; 1; 0; 0; -170; -170; 0; 1
6; 3; 0.4444; 25; 23; 0; 6; 4; -0.4; 6; 4; -0.25; 4; 2; 0; 16; 13; 0; 5; 5; -0.35; 6; 4; -0.25; 1; 0; 2; 0; 0; 0; 38; 49; 1; 0; 0; 160; 224; 1; 0
20; 14; 0.5294; 11; 9; 0.5; 6; 4; 0.55; 6; 4; 0.3; 16; 7; 0; 7; 7; 0; 6; 4; 0.55; 5; 5; -0.45; 3; 0; 3.3333; 3; 0; 3.3333; 52; 79; 1; 0; 0; -113; -93; 1; 0
24; 22; 0; 23; 21; 0.2955; 3; 7; -0.1; 6; 4; 0.35; 8; 9; 0; 11; 11; 0; 4; 6; 0.3; 6; 4; 0.35; 0; 6; -1; 0; 1; -1; 76; 16; 1; 0; 0; -255; -182; 0; 1
18; 26; -0.4773; 21; 16; 0.2432; 4; 6; -0.2; 6; 4; 0.15; 7; 9; 0; 17; 11; 0; 4; 6; -0.25; 6; 4; 0.15; 0; 2; -2.5; 0; 2; -2.5; 34; 59; 1; 0; 0; -222; -222; 0; 1
28; 23; -0.098; 26; 16; 0.4524; 5; 5; 0.1; 6; 4; 0.35; 13; 11; 0; 20; 12; 0; 5; 5; 0.1; 6; 4; 0.35; 0; 1; -2; 0; 1; -2; 32; 10; 1; 0; 0; -208; -208; 0; 1
36; 16; 0.8269; 24; 17; 0.5122; 7; 3; 0; 5; 5; -0.2; 17; 10; 0; 12; 7; 0; 6; 4; 0.2; 7; 3; 0.15; 0; 0; 0; 0; 0; 0; 80; 18; 1; 0; 0; 0; -346; 1; 0
18; 18; 0.1389; 35; 16; 0.5294; 6; 4; 0.25; 7; 3; 0.2; 5; 8; 0; 25; 9; 0; 4; 6; -0.075; 7; 3; 0.2; 1; 2; 0; 0; 2; -1; 42; 14; 1; 0; 0; 202; -57; 0; 1
26; 21; 0.1277; 40; 14; 0.7778; 4; 6; 0.35; 6; 4; 0.0333; 12; 14; 0; 21; 9; 0; 4; 6; 0.35; 6; 4; 0.0333; 0; 0; 0; 0; 0; 0; 43; 48; 1; 0; 0; -394; -394; 0; 1
45; 17; 0.8548; 28; 22; 0.1; 8; 2; -0.2667; 4; 6; 0.0333; 32; 9; 1; 16; 13; 0; 8; 2; -0.2667; 4; 6; 0.0333; 1; 0; 1; 1; 0; 1; 15; 100; 1; 0; 0; 301; 301; 0; 1
13; 17; -0.1; 13; 18; 0.0645; 4; 6; -0.35; 4; 6; -0.2; 9; 12; 0; 6; 7; 0; 4; 6; -0.35; 5; 5; -0.4; 0; 1; -3; 0; 1; -3; 72; 25; 1; 0; 0; -6; -26; 0; 1
29; 22; 0.098; 22; 16; 0.2895; 4; 6; 0.0333; 6; 4; -0.1; 17; 13; 0; 18; 11; 0; 4; 6; 0.0333; 6; 4; -0.1; 0; 3; -0.3333; 0; 0; 0; 100; 59; 1; 0; 0; -185; -185; 1; 0
22; 20; -0.1667; 43; 15; 1.1552; 6; 4; 0.3; 8; 2; -0.15; 17; 12; 0; 30; 10; 1; 6; 4; 0.3; 8; 2; -0.15; 2; 2; 0; 2; 1; 0.3333; 26; 3; 1; 0; 0; -175; -175; 0; 1
22; 21; 0.2558; 41; 14; 0.8182; 6; 4; 0.35; 6; 4; -0.25; 19; 14; 0; 22; 9; 0; 6; 4; 0.35; 6; 4; -0.25; 1; 4; 0; 1; 2; 0.6667; 35; 48; 1; 0; 0; -209; -209; 1; 0
27; 16; 0.4884; 43; 16; 1.1695; 6; 4; -0.1333; 8; 2; 0.2667; 21; 12; 0; 28; 9; 1; 6; 4; -0.1333; 8; 2; 0.2667; 6; 3; 0.4444; 5; 2; 1.1429; 10; 6; 1; 0; 0; -241; -241; 0; 1
44; 18; 1.2258; 31; 12; 0.6279; 5; 5; -0.1333; 8; 2; -0.04; 18; 9; 0; 11; 6; 0; 5; 5; -0.1333; 8; 2; -0.04; 0; 0; 0; 0; 0; 0; 5; 30; 1; 0; 0; 28; 28; 1; 0
24; 21; 0.3333; 29; 11; 1.15; 6; 4; -0.1; 6; 4; 0.0667; 12; 11; 0; 18; 6; 1; 6; 4; -0.1; 6; 4; 0.0667; 2; 3; -0.2; 2; 1; 0.3333; 16; 17; 1; 0; 0; -118; -118; 1; 0
30; 18; 0.3125; 51; 10; 1.6393; 6; 4; 0.35; 9; 1; 0.1; 3; 5; 0; 35; 6; 1; 3; 7; -0.225; 9; 1; 0.1; 0; 0; 0; 0; 0; 0; 71; 2; 1; 0; 0; -527; -788; 0; 1
33; 20; 0.0189; 44; 9; 1.8491; 6; 4; 0.2; 7; 3; 0.4; 16; 12; 0; 17; 4; 1; 6; 4; 0.2; 7; 3; 0; 2; 9; -1.9091; 0; 5; -2.2; 40; 4; 1; 0; 0; -211; -233; 1; 0
20; 17; 0.4595; 14; 18; 0.0938; 7; 3; 0.1; 5; 5; 0.25; 5; 5; 0; 7; 7; 0; 5; 5; -0.05; 6; 4; 0.25; 1; 2; 0.3333; 0; 0; 0; 12; 25; 1; 0; 0; 69; -187; 0; 1
34; 20; 0.0556; 37; 16; 0.5283; 6; 4; 0.2; 8; 2; 0.25; 17; 12; 0; 27; 9; 0; 6; 4; 0.2; 8; 2; 0.25; 3; 3; -0.5; 2; 1; -0.3333; 40; 14; 1; 0; 0; 217; 217; 1; 0
30; 22; 0.1346; 44; 16; 1.2167; 5; 5; 0.0333; 8; 2; 0.1; 18; 13; 0; 29; 9; 1; 5; 5; 0.0333; 8; 2; 0.1; 4; 2; -0.1667; 4; 2; -0.1667; 100; 6; 1; 0; 0; -242; -242; 0; 1
44; 15; 1.1864; 45; 18; 1.2063; 9; 1; 0.3; 6; 4; 0.0333; 31; 10; 1; 19; 9; 0; 9; 1; 0.3; 6; 4; 0.0333; 8; 6; 0.0714; 6; 1; 1.4286; 3; 5; 1; 0; 0; 170; 170; 0; 1
38; 16; 0.8333; 52; 10; 1.6129; 7; 3; 0.1667; 9; 1; 0.25; 19; 10; 0; 36; 6; 1; 6; 4; -0.1333; 9; 1; 0.25; 0; 1; -3; 0; 1; -3; 80; 2; 1; 0; 0; -479; -556; 0; 1
35; 20; 0.0909; 15; 18; 0.1212; 6; 4; 0.0667; 5; 5; -0.1333; 18; 12; 0; 8; 7; 0; 6; 4; 0.0667; 6; 4; 0.3; 4; 1; 0.6; 1; 1; -0.5; 40; 25; 1; 0; 0; 149; 129; 1; 0
45; 16; 1.2295; 26; 21; 0.383; 8; 2; 0.3; 7; 3; 0.15; 30; 9; 1; 14; 11; 0; 8; 2; 0.3; 7; 3; 0.15; 2; 6; -0.75; 2; 5; -0.8571; 6; 16; 1; 0; 0; 213; 213; 0; 1
24; 21; 0.3333; 53; 10; 1.6349; 6; 4; -0.35; 9; 1; 0.35; 21; 14; 0; 37; 6; 1; 6; 4; -0.35; 9; 1; 0.35; 2; 7; -1.6667; 2; 1; -0.3333; 35; 2; 1; 0; 0; -609; -609; 0; 1
51; 7; 1.8276; 46; 18; 1.2031; 9; 1; 0.3; 6; 4; 0.4; 30; 5; 1; 20; 9; 0; 9; 1; 0.3; 6; 4; 0.4; 15; 4; 1.1579; 13; 2; 1.4667; 1; 5; 1; 0; 0; 257; 257; 1; 0
27; 21; 0.3958; 36; 20; 0.0893; 7; 3; 0.2; 6; 4; 0.1333; 15; 11; 0; 19; 12; 0; 7; 3; 0.2; 6; 4; 0.1333; 1; 2; -0.6667; 1; 0; 2; 16; 40; 1; 0; 0; -16; -16; 1; 0
52; 7; 1.8475; 54; 10; 1.6563; 9; 1; 0.15; 9; 1; 0.0667; 31; 5; 1; 38; 6; 1; 9; 1; 0.15; 9; 1; 0.0667; 20; 18; -0.1316; 14; 13; -0.3333; 1; 2; 1; 0; 0; 30; 30; 0; 1
28; 21; 0.4286; 55; 10; 1.6615; 7; 3; -0.02; 9; 1; 0.2; 16; 11; 0; 39; 6; 1; 7; 3; -0.02; 9; 1; 0.2; 2; 3; -1; 2; 1; 0; 16; 2; 1; 0; 0; -209; -209; 0; 1
15; 15; 0.1667; 20; 18; 0.4211; 4; 6; -0.4333; 6; 4; 0.25; 4; 4; 0; 5; 6; 0; 4; 6; -0.0333; 5; 5; 0.1; 1; 0; 0; 0; 0; 0; 64; 12; 1; 0; 0; -194; -140; 0; 1
23; 12; 0.6571; 38; 17; 0.7636; 6; 4; 0.2333; 6; 4; -0.2; 8; 4; 0; 19; 11; 0; 7; 3; 0.35; 6; 4; -0.2; 0; 0; 0; 0; 0; 0; 78; 80; 1; 0; 0; 19; -24; 0; 1
14; 18; -0.0313; 21; 25; -0.2826; 4; 6; 0; 6; 4; 0.1667; 10; 13; 0; 12; 13; 0; 4; 6; 0; 6; 4; 0.1667; 1; 5; -1.5; 1; 3; -0.75; 72; 23; 1; 0; 0; 21; 21; 0; 1
16; 19; 0.1714; 21; 18; 0.4359; 6; 4; 0.35; 6; 4; 0.1333; 9; 8; 0; 6; 6; 0; 6; 4; 0.35; 5; 5; -0.15; 3; 1; 0; 1; 0; 1; 25; 12; 1; 0; 0; 112; 239; 1; 0
9; 17; -0.4231; 45; 18; 0.8413; 2; 8; -0.2; 8; 2; 0.2333; 5; 9; 0; 32; 10; 1; 3; 7; 0.25; 8; 2; 0.2333; 0; 0; 0; 0; 0; 0; 81; 15; 1; 0; 0; -690; -600; 0; 1
48; 18; 0.8788; 42; 17; 0.8305; 8; 2; 0.2333; 8; 2; 0.4; 35; 10; 1; 23; 11; 0; 8; 2; 0.2333; 8; 2; 0.4; 0; 0; 0; 0; 0; 0; 15; 80; 1; 0; 0; 248; 248; 1; 0
29; 21; 0.6; 20; 22; -0.0952; 6; 4; 0.3; 5; 5; -0.25; 2; 5; -1; 11; 12; 0; 2; 8; -0.1; 5; 5; -0.3; 1; 0; 3; 0; 0; 0; 50; 41; 1; 0; 0; -109; -164; 0; 1
21; 17; 0.5526; 25; 24; -0.0408; 4; 6; -0.2; 6; 4; 0.35; 6; 8; 0; 16; 14; 0; 4; 6; -0.0667; 6; 4; 0.35; 1; 2; -0.3333; 1; 0; 2; 24; 49; 1; 0; 0; 78; 151; 1; 0
22; 17; 0.5641; 21; 22; -0.0465; 5; 5; -0.1; 6; 4; 0.2; 7; 8; 0; 12; 12; 0; 5; 5; 0.2; 6; 4; 0.2; 4; 3; -0.2857; 4; 2; -0.1667; 24; 41; 1; 0; 0; -43; 30; 1; 0
32; 21; 0.2453; 22; 15; 0.5405; 5; 5; -0.25; 6; 4; 0.25; 23; 14; 0; 18; 8; 0; 5; 5; -0.25; 6; 4; 0.25; 0; 2; -1; 0; 2; -1; 37; 52; 1; 0; 0; 33; 33; 0; 1
23; 15; 0.5526; 23; 17; 0.6; 6; 4; 0.2; 6; 4; 0.0333; 19; 8; 0; 8; 8; 0; 6; 4; 0.2; 5; 5; 0.3; 2; 1; -0.3333; 2; 1; -0.3333; 52; 24; 1; 0; 0; -214; -222; 1; 0
24; 15; 0.5128; 43; 15; 0.7759; 6; 4; -0.35; 7; 3; 0.4333; 20; 8; 0; 24; 10; 0; 6; 4; -0.35; 7; 3; 0.4333; 0; 1; -1; 0; 1; -1; 52; 48; 1; 0; 0; -135; -135; 0; 1
44; 15; 0.7966; 48; 17; 1.2462; 7; 3; 0.1; 8; 2; 0.25; 25; 10; 0; 33; 10; 1; 7; 3; 0.1; 8; 2; 0.25; 4; 1; 0.4; 3; 0; 0.3333; 48; 6; 1; 0; 0; -35; -35; 0; 1
11; 9; 0.25; 14; 20; -0.1176; 5; 5; 0.02; 4; 6; 0; 4; 4; 0; 6; 11; 0; 5; 5; -0.2333; 4; 6; 0.35; 1; 0; 2; 0; 0; 0; 84; 98; 1; 0; 0; -59; -57; 0; 1
25; 17; 0.5476; 21; 15; 0.2778; 5; 5; -0.25; 4; 6; -0.2; 14; 9; 0; 4; 3; 1; 5; 5; -0.1; 4; 6; -0.0333; 0; 0; 0; 0; 0; 0; 58; 33; 1; 0; 0; 205; 205; 0; 1
26; 27; -0.1698; 15; 15; 0; 5; 5; 0.1667; 4; 6; -0.4; 17; 19; 0; 8; 7; 0; 5; 5; 0.1667; 5; 5; 0; 1; 0; 2; 0; 0; 0; 65; 62; 1; 0; 0; -17; 51; 1; 0
19; 16; 0.2286; 24; 23; -0.2979; 6; 4; 0.3; 4; 6; -0.5; 15; 12; 0; 7; 12; -1; 6; 4; 0.3; 4; 6; 0.1; 0; 0; 0; 0; 0; 0; 51; 73; 1; 0; 0; -16; -16; 0; 1
15; 20; -0.3429; 27; 27; -0.1296; 5; 5; -0.5; 5; 5; -0.2; 3; 6; 0; 18; 19; 0; 3; 7; -0.25; 5; 5; -0.2; 0; 0; 0; 0; 0; 0; 56; 65; 1; 0; 0; 69; -76; 0; 1
12; 17; -0.4483; 31; 23; 0.0926; 1; 9; -0.1; 5; 5; -0.0333; 1; 6; -1; 19; 14; 0; 2; 8; -0.1667; 5; 5; -0.0333; 4; 2; 0.5; 3; 2; 0; 29; 100; 1; 0; 0; -433; -319; 0; 1
11; 4; 0.6667; 25; 23; -0.2292; 7; 3; 0.25; 5; 5; 0.2; 9; 3; 0; 8; 12; 0; 7; 3; 0.25; 4; 6; -0.1667; 3; 3; -0.5; 2; 0; 1; 38; 73; 1; 0; 0; 9; 29; 1; 0
16; 16; 0.0938; 32; 20; 0.8269; 5; 5; -0.3; 5; 5; 0.2; 1; 5; -1; 13; 10; 0; 3; 7; -0.4; 4; 6; -0.2; 1; 4; -0.8; 0; 3; -1.6667; 66; 20; 1; 0; 0; -212; -98; 0; 1
36; 21; 0.0526; 22; 15; 0.3514; 5; 5; -0.25; 5; 5; 0.45; 19; 13; 0; 5; 3; 1; 5; 5; -0.25; 5; 5; -0.1333; 1; 2; -1; 0; 0; 0; 40; 33; 1; 0; 0; 326; 326; 0; 1
46; 19; 1.1385; 15; 20; -0.1143; 5; 5; 0.0667; 4; 6; 0.0333; 20; 10; 0; 7; 11; 0; 5; 5; 0.0667; 4; 6; 0; 2; 0; 1.5; 2; 0; 1.5; 5; 98; 1; 0; 0; 219; 219; 1; 0
12; 4; 0.8125; 23; 15; 0.3947; 7; 3; -0.2; 5; 5; -0.35; 10; 3; 0; 6; 3; 1; 7; 3; -0.2; 6; 4; -0.3667; 3; 0; 1.3333; 1; 0; 2; 38; 33; 1; 0; 0; 121; 101; 1; 0
28; 27; -0.0727; 33; 20; 0.8302; 6; 4; -0.3333; 5; 5; -0.2; 19; 19; 0; 14; 10; 0; 6; 4; -0.3333; 5; 5; -0.4; 0; 0; 0; 0; 0; 0; 65; 20; 1; 0; 0; -131; -131; 0; 1
32; 23; 0.1091; 47; 19; 1.1667; 5; 5; -0.0667; 5; 5; 0.35; 20; 14; 0; 21; 10; 0; 5; 5; -0.0667; 5; 5; 0.35; 1; 2; -0.6667; 1; 2; -0.6667; 100; 5; 1; 0; 0; 22; 22; 0; 1
13; 4; 0.8235; 46; 16; 1.1935; 8; 2; 0.25; 8; 2; 0.1333; 11; 3; 0; 33; 11; 1; 8; 2; 0.25; 8; 2; 0.1333; 0; 6; -3.3333; 0; 2; -4; 38; 3; 1; 0; 0; 17; 17; 0; 1
34; 20; 0.8333; 48; 19; 1.1642; 6; 4; -0.25; 5; 5; -0.0667; 15; 10; 0; 22; 10; 0; 6; 4; 0.0333; 5; 5; -0.0667; 3; 7; 0; 2; 5; -0.2857; 20; 5; 1; 0; 0; 140; 140; 0; 1
49; 19; 1.1471; 47; 16; 1.2063; 6; 4; 0.225; 8; 2; 0.1667; 23; 10; 0; 34; 11; 1; 6; 4; 0.225; 8; 2; 0.1667; 7; 8; 0; 2; 6; -1.125; 5; 3; 1; 0; 0; -56; -56; 0; 1
31; 20; 0.3137; 23; 18; 0.6098; 4; 6; 0.1667; 5; 5; 0.2; 4; 7; 0; 8; 9; 0; 3; 7; -0.3333; 4; 6; -0.0333; 0; 2; -3; 0; 1; -5; 71; 24; 1; 0; 0; -253; -286; 0; 1
22; 17; 0.2308; 24; 24; -0.0833; 6; 4; 0.25; 3; 7; -0.15; 18; 12; 0; 8; 11; 0; 6; 4; 0.25; 3; 7; -0.15; 1; 3; -1; 1; 1; 0.5; 59; 76; 1; 0; 0; 499; 499; 1; 0
34; 20; 0; 31; 22; 0.6226; 4; 6; -0.3; 6; 4; -0.2; 11; 9; 0; 4; 6; 0; 4; 6; -0.3; 4; 6; -0.4; 5; 0; 1.6; 0; 0; 0; 45; 50; 1; 0; 0; 78; 10; 1; 0
17; 20; 0.2162; 25; 16; 0.5122; 5; 5; -0.4; 6; 4; 0.2; 10; 9; 0; 8; 4; 1; 5; 5; -0.4; 6; 4; 0.3; 3; 2; 0.6; 1; 0; 3; 25; 33; 1; 0; 0; 112; 112; 0; 1
24; 19; 0.4419; 28; 22; 0.4; 4; 6; -0.1; 7; 3; -0.3; 12; 9; 0; 16; 12; 0; 5; 5; 0.3; 7; 3; -0.3; 4; 1; 1.2; 4; 1; 1.2; 18; 16; 1; 0; 0; -248; -80; 1; 0
32; 22; 0.2222; 34; 21; 0.8182; 5; 5; 0.0333; 6; 4; -0.2; 23; 15; 0; 15; 11; 0; 5; 5; 0.0333; 6; 4; -0.2; 0; 0; 0; 0; 0; 0; 37; 20; 1; 0; 0; -325; -325; 1; 0
29; 24; 0.4528; 42; 18; 0.7833; 3; 7; -0.1333; 7; 3; 0.3; 7; 12; 0; 23; 12; 0; 3; 7; -0.1333; 7; 3; 0.3; 0; 1; -2; 0; 0; 0; 57; 80; 1; 0; 0; -152; -152; 0; 1
12; 18; -0.4667; 48; 16; 1.2031; 1; 9; -0.1; 8; 2; 0.4; 1; 7; -1; 35; 11; 1; 2; 8; 0.1; 8; 2; 0.4; 0; 5; -2; 0; 4; -2.25; 29; 3; 1; 0; 0; -576; -462; 0; 1
18; 19; 0.1351; 49; 17; 1.2273; 5; 5; 0.25; 8; 2; 0.35; 5; 9; 0; 34; 10; 1; 4; 6; -0.2; 8; 2; 0.35; 0; 2; -3; 0; 2; -3; 42; 6; 1; 0; 0; -250; -371; 1; 0
22; 26; -0.25; 49; 20; 1.1159; 5; 5; -0.2; 5; 5; -0.2; 13; 14; 0; 23; 11; 0; 5; 5; -0.2; 5; 5; -0.2; 0; 7; -2.5714; 0; 2; -3; 23; 5; 1; 0; 0; -295; -295; 0; 1
25; 19; 0.5227; 30; 25; -0.0545; 5; 5; 0.1; 5; 5; -0.2667; 13; 9; 0; 15; 13; 0; 5; 5; 0.25; 5; 5; -0.2667; 3; 4; 0.5714; 3; 3; 0.6667; 18; 32; 1; 0; 0; 277; 340; 0; 1
49; 16; 1.2308; 35; 20; 0.0545; 8; 2; 0.35; 5; 5; 0.0333; 36; 11; 1; 12; 9; 0; 8; 2; 0.35; 5; 5; 0.0333; 1; 1; -1.5; 0; 1; -4; 3; 45; 1; 0; 0; 399; 399; 1; 0
24; 18; 0.5952; 50; 20; 1.1286; 5; 5; -0.2333; 6; 4; -0.25; 9; 9; 0; 24; 11; 0; 5; 5; -0.1333; 6; 4; -0.25; 7; 12; -0.5789; 1; 4; -1.6; 24; 5; 1; 0; 0; -201; -201; 0; 1
33; 22; 0.2545; 50; 16; 1.2576; 5; 5; -0.15; 8; 2; -0.25; 24; 15; 0; 37; 11; 1; 5; 5; -0.15; 8; 2; -0.25; 1; 2; -0.6667; 1; 1; 0; 37; 3; 1; 0; 0; -353; -353; 0; 1
26; 16; 0.5476; 51; 20; 1.1549; 6; 4; -0.3; 7; 3; -0.0667; 9; 4; 1; 25; 11; 0; 6; 4; -0.1667; 7; 3; -0.0667; 2; 4; -0.6667; 0; 1; -2; 33; 5; 1; 0; 0; -365; -365; 0; 1
52; 20; 1.1944; 51; 16; 1.2537; 8; 2; 0.0333; 9; 1; 0.35; 26; 11; 0; 38; 11; 1; 8; 2; 0.0333; 9; 1; 0.35; 7; 9; -0.0625; 2; 7; -1.1111; 5; 3; 1; 0; 0; 89; 89; 0; 1
26; 22; 0.0625; 22; 21; -0.2326; 3; 7; -0.1667; 5; 5; 0.0667; 12; 15; 0; 17; 13; 0; 3; 7; -0.1667; 5; 5; 0.0667; 0; 0; 0; 0; 0; 0; 43; 26; 1; 0; 0; -159; -159; 1; 0
25; 24; -0.2857; 32; 24; 0.0893; 4; 6; -0.1333; 5; 5; -0.15; 8; 13; 0; 20; 15; 0; 4; 6; -0.15; 5; 5; -0.15; 0; 1; -1; 0; 1; -1; 73; 100; 1; 0; 0; -54; -54; 0; 1
13; 10; 0.2609; 44; 10; 1.7778; 5; 5; -0.1667; 6; 4; 0.125; 6; 5; 0; 17; 5; 1; 5; 5; -0.1667; 6; 4; -0.0333; 0; 4; -3; 0; 2; -2; 84; 4; 1; 0; 0; -426; -476; 0; 1
56; 10; 1.6515; 7; 5; 0.4167; 9; 1; 0.2; 5; 5; 0.2; 40; 6; 1; 3; 4; 0; 9; 1; 0.2; 3; 7; 0.0667; 4; 0; 2; 3; 0; 2; 2; 67; 1; 0; 0; 631; 766; 1; 0
15; 19; -0.0294; 34; 14; 1.2292; 4; 6; -0.1; 8; 2; -0.3; 11; 14; 0; 22; 8; 1; 4; 6; -0.1; 8; 2; -0.3; 2; 0; 4; 2; 0; 4; 72; 46; 1; 0; 0; -234; -234; 0; 1
